id,drug9,drug10,drug
161980|RenG11042|KT742070,I,R,TDF_SIR
161984|RenG11595|KT742623,S,I,TDF_SIR
161998|RenG10795|KT741823,I,S,TDF_SIR
162002|RenG10045|KT741073,S,I,TDF_SIR
162009|RenG10308|KT741336,I,S,TDF_SIR
162012|RenG10154|KT741182,I,S,TDF_SIR
162021|RenG10730|KT741758,I,S,TDF_SIR
162023|RenG11120|KT742148,I,S,TDF_SIR
162029|RenG10844|KT741872,I,S,TDF_SIR
162049|RenG10202|KT741230,I,R,TDF_SIR
162054|RenG10356|KT741384,I,S,TDF_SIR
162063|RenG11453|KT742481,I,S,TDF_SIR
162071|RenG10259|KT741287,I,S,TDF_SIR
162083|RenG10168|KT741196,S,I,TDF_SIR
162087|RenG11456|KT742484,I,R,TDF_SIR
162091|RenG11469|KT742497,I,S,TDF_SIR
162095|RenG10405|KT741433,I,R,TDF_SIR
162106|RenG11362|KT742390,I,S,TDF_SIR
162107|RenG11184|KT742212,I,S,TDF_SIR
162108|RenG11376|KT742404,I,S,TDF_SIR
162121|RenG10189|KT741217,I,S,TDF_SIR
162144|RenG11494|KT742522,I,S,TDF_SIR
162145|RenG11310|KT742338,I,R,TDF_SIR
162149|RenG10067|KT741095,I,R,TDF_SIR
162157|RenG11187|KT742215,I,S,TDF_SIR
162162|RenG10203|KT741231,I,S,TDF_SIR
162176|RenG11491|KT742519,I,R,TDF_SIR
162182|RenG10964|KT741992,I,S,TDF_SIR
162186|RenG11325|KT742353,I,S,TDF_SIR
162198|RenG11167|KT742195,I,S,TDF_SIR
162204|RenG11652|KT742680,S,I,TDF_SIR
162216|RenG11725|KT742753,I,R,TDF_SIR
162220|RenG11486|KT742514,I,S,TDF_SIR
162222|RenG10624|KT741652,I,S,TDF_SIR
162228|RenG10702|KT741730,I,S,TDF_SIR
162238|RenG11732|KT742760,I,S,TDF_SIR
162247|RenG10149|KT741177,I,S,TDF_SIR
162250|RenG11340|KT742368,I,S,TDF_SIR
162258|RenG10986|KT742014,I,S,TDF_SIR
162271|RenG10478|KT741506,I,R,TDF_SIR
162290|RenG11766|KT742794,I,S,TDF_SIR
162302|RenG10414|KT741442,S,I,TDF_SIR
162307|RenG11195|KT742223,I,R,TDF_SIR
162311|RenG10344|KT741372,I,S,TDF_SIR
162312|RenG11390|KT742418,S,I,TDF_SIR
162327|RenG11611|KT742639,S,I,TDF_SIR
162335|RenG11275|KT742303,I,R,TDF_SIR
162340|RenG10867|KT741895,I,S,TDF_SIR
162345|RenG11147|KT742175,I,S,TDF_SIR
162355|RenG10591|KT741619,I,R,TDF_SIR
162363|RenG10271|KT741299,I,S,TDF_SIR
162368|RenG11446|KT742474,I,S,TDF_SIR
162373|RenG11205|KT742233,I,S,TDF_SIR
162378|RenG11701|KT742729,I,S,TDF_SIR
162385|RenG10319|KT741347,I,S,TDF_SIR
162397|RenG11536|KT742564,S,I,TDF_SIR
162400|RenG10762|KT741790,I,R,TDF_SIR
162401|RenG11353|KT742381,I,S,TDF_SIR
162408|RenG10933|KT741961,I,R,TDF_SIR
162411|RenG10671|KT741699,I,R,TDF_SIR
162421|RenG11395|KT742423,I,S,TDF_SIR
162426|RenG11244|KT742272,S,I,TDF_SIR
162427|RenG10226|KT741254,I,R,TDF_SIR
162438|RenG10636|KT741664,I,S,TDF_SIR
162441|RenG11575|KT742603,I,S,TDF_SIR
162452|RenG11132|KT742160,I,S,TDF_SIR
162460|RenG10445|KT741473,I,S,TDF_SIR
162472|RenG11435|KT742463,S,I,TDF_SIR
162486|RenG10127|KT741155,I,R,TDF_SIR
162499|RenG10064|KT741092,I,S,TDF_SIR
162505|RenG11561|KT742589,S,I,TDF_SIR
162514|RenG11198|KT742226,I,R,TDF_SIR
162517|RenG11109|KT742137,I,R,TDF_SIR
162520|RenG10061|KT741089,I,R,TDF_SIR
162531|RenG10662|KT741690,S,I,TDF_SIR
162549|RenG11658|KT742686,I,S,TDF_SIR
162564|RenG11140|KT742168,I,S,TDF_SIR
162588|RenG10148|KT741176,S,I,TDF_SIR
162597|RenG11315|KT742343,I,S,TDF_SIR
162602|RenG11006|KT742034,S,I,TDF_SIR
162606|RenG10138|KT741166,I,S,TDF_SIR
162609|RenG10511|KT741539,S,I,TDF_SIR
162611|RenG11124|KT742152,I,S,TDF_SIR
162625|RenG11404|KT742432,I,R,TDF_SIR
162646|RenG10348|KT741376,I,S,TDF_SIR
162648|RenG10884|KT741912,I,R,TDF_SIR
162659|RenG10196|KT741224,I,R,TDF_SIR
162663|RenG11067|KT742095,I,R,TDF_SIR
162666|RenG11460|KT742488,I,S,TDF_SIR
162667|RenG10454|KT741482,I,R,TDF_SIR
162669|RenG10630|KT741658,I,R,TDF_SIR
162674|RenG10796|KT741824,I,R,TDF_SIR
162694|RenG10464|KT741492,I,R,TDF_SIR
162728|RenG11402|KT742430,I,S,TDF_SIR
162730|RenG10820|KT741848,I,R,TDF_SIR
162734|RenG11467|KT742495,I,R,TDF_SIR
162735|RenG11139|KT742167,I,S,TDF_SIR
162738|RenG10020|KT741048,I,S,TDF_SIR
162740|RenG11303|KT742331,I,S,TDF_SIR
162746|RenG11748|KT742776,I,R,TDF_SIR
162756|RenG11262|KT742290,I,S,TDF_SIR
162765|RenG11227|KT742255,I,S,TDF_SIR
162782|RenG11040|KT742068,I,S,TDF_SIR
162783|RenG10198|KT741226,I,S,TDF_SIR
162788|RenG11508|KT742536,I,R,TDF_SIR
162809|RenG10575|KT741603,I,S,TDF_SIR
162812|RenG11757|KT742785,I,S,TDF_SIR
162816|RenG11685|KT742713,I,S,TDF_SIR
162820|RenG10779|KT741807,I,S,TDF_SIR
162826|RenG11426|KT742454,I,S,TDF_SIR
162879|RenG11663|KT742691,I,S,TDF_SIR
162881|RenG11220|KT742248,I,R,TDF_SIR
162887|RenG10640|KT741668,I,S,TDF_SIR
162903|RenG11705|KT742733,I,S,TDF_SIR
162913|RenG10603|KT741631,I,R,TDF_SIR
162915|RenG10845|KT741873,I,R,TDF_SIR
162916|RenG11408|KT742436,S,I,TDF_SIR
162920|RenG10830|KT741858,I,S,TDF_SIR
162936|RenG10659|KT741687,S,I,TDF_SIR
162941|RenG10634|KT741662,I,R,TDF_SIR
162984|RenG10103|KT741131,I,R,TDF_SIR
162991|RenG11532|KT742560,I,S,TDF_SIR
163014|RenG10852|KT741880,S,I,TDF_SIR
163021|RenG10241|KT741269,I,R,TDF_SIR
163035|RenG11511|KT742539,I,S,TDF_SIR
163038|RenG10911|KT741939,I,S,TDF_SIR
163042|RenG10834|KT741862,I,R,TDF_SIR
163045|RenG11379|KT742407,I,S,TDF_SIR
163092|RenG11526|KT742554,I,S,TDF_SIR
163096|RenG11557|KT742585,I,R,TDF_SIR
163110|RenG11157|KT742185,I,R,TDF_SIR
163124|RenG10057|KT741085,I,S,TDF_SIR
163125|RenG11078|KT742106,I,S,TDF_SIR
163136|RenG11569|KT742597,I,R,TDF_SIR
163160|RenG11535|KT742563,I,S,TDF_SIR
163161|RenG10017|KT741045,I,S,TDF_SIR
16317|CA38787|FJ983414,I,R,TDF_SIR
163187|RenG10837|KT741865,I,R,TDF_SIR
163189|RenG10925|KT741953,I,R,TDF_SIR
163204|RenG10234|KT741262,I,S,TDF_SIR
163224|RenG11000|KT742028,I,S,TDF_SIR
163240|RenG10254|KT741282,I,R,TDF_SIR
163242|RenG10367|KT741395,I,R,TDF_SIR
163258|RenG11240|KT742268,I,S,TDF_SIR
163259|RenG11692|KT742720,I,S,TDF_SIR
163261|RenG10452|KT741480,S,I,TDF_SIR
163264|RenG10475|KT741503,S,I,TDF_SIR
163269|RenG11450|KT742478,I,S,TDF_SIR
163275|RenG11528|KT742556,I,R,TDF_SIR
163289|RenG10051|KT741079,I,S,TDF_SIR
163290|RenG11786|KT742814,I,R,TDF_SIR
163293|RenG10141|KT741169,I,S,TDF_SIR
163299|RenG11088|KT742116,I,S,TDF_SIR
163304|RenG11119|KT742147,I,S,TDF_SIR
163307|RenG10293|KT741321,I,R,TDF_SIR
163314|RenG10456|KT741484,I,R,TDF_SIR
163320|RenG11425|KT742453,I,S,TDF_SIR
163349|RenG10996|KT742024,I,S,TDF_SIR
163372|RenG10982|KT742010,I,S,TDF_SIR
163388|RenG11299|KT742327,I,S,TDF_SIR
163394|RenG10889|KT741917,I,S,TDF_SIR
163410|RenG10413|KT741441,I,S,TDF_SIR
163412|RenG10641|KT741669,I,S,TDF_SIR
164794|HN-97|KJ193600,I,S,TDF_SIR
16508|CA50975|FJ983428,I,S,TDF_SIR
166077|R81011|KJ869050,S,I,TDF_SIR
166094|R12008|KJ868955,I,S,TDF_SIR
166102|R75034|KJ869043,I,R,TDF_SIR
167029|48_SUPLH01|JN687659,I,S,TDF_SIR
167625|13ZAEC609|KT592790,S,I,TDF_SIR
167687|13ZAWC348|KT593534,I,R,TDF_SIR
167780|13ZAGT3096|KT593355,S,I,TDF_SIR
167863|13ZAEC490|KT592708,S,I,TDF_SIR
167899|13ZAGT2660|KT593033,S,I,TDF_SIR
168022|09ZAWC031|KC424281,I,S,TDF_SIR
168050|09ZAWC054|KC422808,I,S,TDF_SIR
168068|10ZAWC072|KC422997,I,S,TDF_SIR
168234|09ZAGT882|KC424380,I,S,TDF_SIR
168256|11ZAGT1891|KC423663,S,I,TDF_SIR
168302|08ZAGT394|KC424171,I,S,TDF_SIR
168329|10ZAWC073|KC423019,I,R,TDF_SIR
168345|11ZAEC030|KC423396,S,I,TDF_SIR
168357|11ZAGT1762|KC423548,I,R,TDF_SIR
168360|11ZAGT1533|KC423316,I,S,TDF_SIR
168528|11ZAGT1915|KC423704,I,S,TDF_SIR
168573|09ZAWC020|KC424248,I,S,TDF_SIR
168575|09ZAGT634|KC424201,I,S,TDF_SIR
168588|12ZAEC152|KC423766,I,S,TDF_SIR
168633|10ZAGT1344|KC423156,I,S,TDF_SIR
168634|11ZAGT1896|KC423668,I,S,TDF_SIR
168677|10ZAWC077|KC423053,S,I,TDF_SIR
168730|11ZAGT1687|KC423482,I,S,TDF_SIR
168762|09ZAGT698|KC424243,I,S,TDF_SIR
168793|11ZAGT1513|KC423299,S,I,TDF_SIR
168915|12ZANL010|KC423765,I,S,TDF_SIR
169428|11ZAWC175|KC423556,I,S,TDF_SIR
169489|09ZAGT640|KC424210,S,I,TDF_SIR
169816|07ZAGT078|KC422810,I,S,TDF_SIR
170327|10ZAWC103|KC423245,I,S,TDF_SIR
170507|09ZAGT819|KC424321,I,S,TDF_SIR
170539|13ZAEC908|KT592968,I,S,TDF_SIR
170584|08ZAGT353|KC424133,I,S,TDF_SIR
170584|10ZAGT1445|KC423234,I,S,TDF_SIR
170650|10ZAGT1208|KC423046,I,S,TDF_SIR
170702|10ZAGT1191|KC423030,I,S,TDF_SIR
170716|10ZAGT1185|KC423023,I,S,TDF_SIR
170731|13ZAEC623|KT592799,S,I,TDF_SIR
170734|12ZANL024|KC423856,I,S,TDF_SIR
170734|13ZANL089|KT593460,I,S,TDF_SIR
170777|09ZAGT783|KC424292,I,S,TDF_SIR
172336|T74|KX275118,I,S,TDF_SIR
172376|T83|KX275127,I,S,TDF_SIR
172403|T81|KX275125,S,I,TDF_SIR
172419|T60|KX275104,S,I,TDF_SIR
172428|T56|KX275100,S,I,TDF_SIR
172468|T164|KX275208,I,S,TDF_SIR
172628|GFKZB349|KU128251,I,R,TDF_SIR
172899|GFNWB014|KU128005,I,R,TDF_SIR
172978|GFMPB013|KU127886,I,S,TDF_SIR
173010|GFMPB052|KU127980,S,I,TDF_SIR
173011|GFMPB030|KU127901,S,I,TDF_SIR
173035|GFGPB073|KU127737,I,S,TDF_SIR
173139|GFGPB047|KU127653,I,S,TDF_SIR
173154|GFKZB118|KU127994,I,S,TDF_SIR
173156|GFMPB072|KU128041,I,S,TDF_SIR
173193|GFMPB059|KU128023,I,S,TDF_SIR
173232|GFKZB014|KU127825,I,S,TDF_SIR
173352|GFFSB020|KU127655,I,S,TDF_SIR
173405|16011013|KR867993,I,S,TDF_SIR
173437|9012014|KR867934,I,S,TDF_SIR
173448|16012027|KR868098,I,S,TDF_SIR
173456|9022006|KR867835,S,I,TDF_SIR
173488|12012021|KR867889,S,I,TDF_SIR
173491|13012015|KR867862,I,S,TDF_SIR
173492|21031002|KR867964,I,S,TDF_SIR
173509|2072007|KR868134,I,S,TDF_SIR
173527|2072021|KR867789,S,I,TDF_SIR
173531|16012035|KR868144,I,S,TDF_SIR
173536|12012004|KR867880,I,S,TDF_SIR
173537|16011035|KR868109,I,S,TDF_SIR
173569|16011037|KR868052,I,R,TDF_SIR
173572|13012019|KR867850,I,S,TDF_SIR
173591|12022006|KR867884,I,R,TDF_SIR
173597|16012015|KR867902,I,S,TDF_SIR
173607|12022008|KR867828,S,I,TDF_SIR
173609|2011001|KR867765,I,S,TDF_SIR
173620|16011032|KR868211,S,I,TDF_SIR
173689|12021001|KR867772,I,S,TDF_SIR
173722|20022012|KR867857,S,I,TDF_SIR
173725|9012009|KR867873,I,S,TDF_SIR
173751|9022001|KR867875,I,S,TDF_SIR
173761|17032002|KR867899,I,S,TDF_SIR
173786|12012009|KR867933,I,R,TDF_SIR
173797|21032007|KR868131,I,S,TDF_SIR
173813|16012036|KR868126,S,I,TDF_SIR
173821|16011004|KR868141,I,R,TDF_SIR
17465|ML128_2|AY267787,I,R,TDF_SIR
17471|ML135|AY267784,I,S,TDF_SIR
17472|ML136_1|AY267791,I,S,TDF_SIR
17478|98KR_RT03|AY242904,I,S,TDF_SIR
17565|GV-431|AF517295,I,S,TDF_SIR
17579|GV-571|AF517309,S,I,TDF_SIR
17677|CA41597|AY802540,I,S,TDF_SIR
1808|CA34994|AY801074,I,R,TDF_SIR
1809|CA34428|AY801076,I,S,TDF_SIR
1809|CA34620|AY801077,I,S,TDF_SIR
1809|CA4854|AY030724,I,S,TDF_SIR
1823|CA10564|AY802689,I,S,TDF_SIR
1823|CA4907|AY030737,I,S,TDF_SIR
18254|IL32c|AY901737,I,R,TDF_SIR
18264|IL105b|AY901747,S,I,TDF_SIR
18266|IL160|AY901748,I,R,TDF_SIR
1827|CA4919|AY030740,I,R,TDF_SIR
18284|IL280b|AY901763,I,S,TDF_SIR
18303|IL433b|AY901779,I,R,TDF_SIR
18304|IL477|AY901780,I,R,TDF_SIR
1833|CA24786|AF514122,I,R,TDF_SIR
1833|CA4928|AY030743,I,R,TDF_SIR
18343|CA42834|AY802551,I,S,TDF_SIR
1834|CA16022|AY801089,S,I,TDF_SIR
1834|CA34796|AY801091,I,R,TDF_SIR
1835|CA4932|AY030744,I,R,TDF_SIR
18383|CA42914|AY802557,I,R,TDF_SIR
1838|CA4940|AY030747,S,I,TDF_SIR
18429|CA43006|AY802568,I,S,TDF_SIR
1847|CA4954|AY030752,I,R,TDF_SIR
1848|4675-1|AY351773,I,R,TDF_SIR
1848|CA16041|AY801096,I,R,TDF_SIR
1855|CA10949|AY801100,I,R,TDF_SIR
1863|CA37916|AY801106,I,R,TDF_SIR
1869|CA11210|AF514129,S,I,TDF_SIR
1869|CA37925|AY801110,S,I,TDF_SIR
1869|CA4998|AY030773,S,I,TDF_SIR
1870|CA5000|AY030774,I,S,TDF_SIR
1878|C45B|Z99334,I,R,TDF_SIR
1879|C43B|Z99332,I,R,TDF_SIR
1880|C41B|Z99331,I,R,TDF_SIR
1880|C41W24|Z99330,I,R,TDF_SIR
1883|C27B|Z99320,I,S,TDF_SIR
1883|C27W24|Z99321,I,S,TDF_SIR
1885|C23W24|Z99317,S,I,TDF_SIR
1887|C19B|Z99312,I,R,TDF_SIR
1888|C17B|Z99310,I,R,TDF_SIR
1890|C7B|Z99302,I,S,TDF_SIR
1891|C3B|Z99300,I,R,TDF_SIR
1891|C3W24|Z99301,I,R,TDF_SIR
1892|C1B|Z99298,I,R,TDF_SIR
19163|UK4911|AY901809,I,S,TDF_SIR
19190|9460|,I,S,TDF_SIR
19202|110634|,I,S,TDF_SIR
19211|177294|,I,R,TDF_SIR
19214|193544|,I,S,TDF_SIR
19243|880224|,I,R,TDF_SIR
19247|880240|,I,R,TDF_SIR
19250|880309|,I,R,TDF_SIR
19258|880414|,I,R,TDF_SIR
19261|880417|,I,S,TDF_SIR
19262|880418|,I,R,TDF_SIR
19266|880423|,I,R,TDF_SIR
19269|880432|,I,R,TDF_SIR
19272|880503|,I,R,TDF_SIR
19284|880714|,I,R,TDF_SIR
19286|880716|,S,I,TDF_SIR
19302|880906|,I,R,TDF_SIR
19305|880915|,I,S,TDF_SIR
19306|880919|,I,R,TDF_SIR
19307|880920|,I,R,TDF_SIR
19318|881216|,I,S,TDF_SIR
19319|881217|,I,S,TDF_SIR
19322|881302|,I,S,TDF_SIR
19323|881306|,I,R,TDF_SIR
19327|881404|,I,S,TDF_SIR
19329|881501|,I,S,TDF_SIR
19340|BR03SP164|AY643237,I,R,TDF_SIR
19342|BR03SP01|AY643229,I,R,TDF_SIR
19348|BR02SP108|AY643207,I,S,TDF_SIR
19357|BR03SP224|AY643242,I,S,TDF_SIR
19360|BR03SP138|AY643234,I,S,TDF_SIR
19363|BR03SP247|AY643244,S,I,TDF_SIR
19367|BR03SP36|AY643247,I,S,TDF_SIR
19368|BR02SP220|AY643214,I,R,TDF_SIR
19370|BR02SP117|AY643208,S,I,TDF_SIR
19375|BR02SP138|AY643210,S,I,TDF_SIR
19463|RNJCR02|AY556778,S,I,TDF_SIR
19476|RNJCR41|AY556837,S,I,TDF_SIR
19477|RNJCR09|AY556758,S,I,TDF_SIR
1963|CA7523|AY030782,I,S,TDF_SIR
20258|A0040|AY527857,S,I,TDF_SIR
20336|A0301|AY528118,S,I,TDF_SIR
20423|02_BES706|AJ577740,I,S,TDF_SIR
20429|02_SAR732|AJ577994,I,S,TDF_SIR
20430|02_SAV701|AJ577995,S,I,TDF_SIR
20437|00_OUE717|AJ577966,I,S,TDF_SIR
20448|02_VIC726|AJ578176,I,R,TDF_SIR
20456|02_GOM708|AJ577900,I,R,TDF_SIR
20469|01_CHR723|AJ577864,I,S,TDF_SIR
20477|02_SANS728|AJ577993,I,S,TDF_SIR
20480|01_BELA701|AJ577735,I,S,TDF_SIR
20490|00_MASS701|AJ577946,I,R,TDF_SIR
20499|02_ALC723|AJ577727,I,R,TDF_SIR
20501|01_KES716|AJ577920,I,R,TDF_SIR
20514|99_MOR701|AJ577954,I,R,TDF_SIR
20523|01_BOUI703|AJ577744,I,S,TDF_SIR
20529|02_CON701|AJ577867,I,R,TDF_SIR
20548|99_DES717|AJ577881,I,R,TDF_SIR
20549|00_CAST712|AJ577860,I,R,TDF_SIR
20552|00_HIG709|AJ577917,I,R,TDF_SIR
20553|01_LECS714|AJ577929,I,S,TDF_SIR
20560|99_PAL710|AJ577967,I,R,TDF_SIR
20561|00_CASE717|AJ577859,I,R,TDF_SIR
20566|02_FOR713|AJ577891,S,I,TDF_SIR
20568|00_LEV709|AJ577933,I,R,TDF_SIR
20575|01_ROUG729|AJ577986,I,R,TDF_SIR
20586|RO00IS05|AY333599,I,S,TDF_SIR
20588|RO00IS07|AY333592,I,S,TDF_SIR
20619|00_MOU_2|AJ577957,I,S,TDF_SIR
20621|TH_419|AY901832,I,S,TDF_SIR
20630|TH_429|AY901838,I,R,TDF_SIR
20631|TH_430|AY901839,I,S,TDF_SIR
20633|TH_432|,I,R,TDF_SIR
20634|TH_433|AY901840,I,R,TDF_SIR
20639|TH_438|AY901841,I,S,TDF_SIR
20640|TH_439|AY901842,I,R,TDF_SIR
20648|TH_448|AY901846,S,I,TDF_SIR
20651|TH_454|,I,R,TDF_SIR
20655|TH_459|AY901849,I,R,TDF_SIR
20665|TH_473|AY901852,I,R,TDF_SIR
20668|TH_477|AY901855,I,R,TDF_SIR
20678|TH_494|,S,I,TDF_SIR
20683|TH_502|AY901863,S,I,TDF_SIR
20691|TH_515|AY901865,I,S,TDF_SIR
20696|TH_523|AY901866,I,S,TDF_SIR
20706|TH_533|,I,R,TDF_SIR
20724|TH_552|AY901876,I,S,TDF_SIR
20732|TH_561|AY901879,I,R,TDF_SIR
20743|TH_572|,I,S,TDF_SIR
20749|TH_578|AY901881,I,R,TDF_SIR
2075|CA15879|AF514131,S,I,TDF_SIR
2075|CA8447|AY801116,S,I,TDF_SIR
20760|TH_591|AY901884,I,R,TDF_SIR
20762|TH_593|AY901886,I,R,TDF_SIR
20763|TH_594|AY901887,I,R,TDF_SIR
20764|TH_595|AY901888,I,R,TDF_SIR
20769|TH_601|AY901891,I,R,TDF_SIR
2076|CA7685|AY030785,I,R,TDF_SIR
20770|TH_602|AY901892,I,R,TDF_SIR
20771|TH_603|,I,S,TDF_SIR
2077|CA7687|AY030786,I,R,TDF_SIR
20781|TH_614|AY901894,I,S,TDF_SIR
20790|TH_623|,S,I,TDF_SIR
20796|TH_630|AY901901,I,S,TDF_SIR
20797|TH_632|AY901902,I,S,TDF_SIR
20800|TH_636|AY901904,I,S,TDF_SIR
20801|TH_637|AY901905,I,S,TDF_SIR
20802|TH_638|AY901906,I,S,TDF_SIR
20806|TH_643|AY901908,I,R,TDF_SIR
20811|TH_648|AY901912,I,R,TDF_SIR
20815|TH_652|AY901915,I,S,TDF_SIR
20818|TH_655|AY901918,I,R,TDF_SIR
20819|TH_656|,S,I,TDF_SIR
20824|TH_661|AY901919,I,R,TDF_SIR
20830|TH_667|AY901922,I,R,TDF_SIR
20833|TH_670|,I,S,TDF_SIR
20834|TH_671|AY901924,I,S,TDF_SIR
2083|CA7710|AY030791,I,R,TDF_SIR
20850|TH_693|AY901925,I,R,TDF_SIR
20852|TH_695|AY901926,S,I,TDF_SIR
20853|TH_696|,I,R,TDF_SIR
20856|TH_699|,I,S,TDF_SIR
20857|TH_700|AY901928,S,I,TDF_SIR
20865|TH_709|AY901933,I,R,TDF_SIR
20867|TH_711|,I,R,TDF_SIR
20869|TH_713|,I,R,TDF_SIR
2086|CA7716|AY030794,S,I,TDF_SIR
2086|CA8453|AY801122,S,I,TDF_SIR
20873|TH_718|AY901936,I,R,TDF_SIR
20882|TH_727|,I,S,TDF_SIR
20888|TH_735|AY901942,I,S,TDF_SIR
20905|TH_753|,S,I,TDF_SIR
20906|TH_754|AY901947,I,R,TDF_SIR
2090|CA12416|AY801124,I,S,TDF_SIR
20932|TH_781|AY901956,I,S,TDF_SIR
20938|TH_788|AY901957,I,R,TDF_SIR
20939|TH_789|AY901958,I,S,TDF_SIR
20941|TH_791|AY901959,S,I,TDF_SIR
2095|CA13908|AY305960,I,R,TDF_SIR
2097|CA7744|AY030804,S,I,TDF_SIR
2100|CA9235|AY801131,S,I,TDF_SIR
21053|CA48420|FJ983479,I,S,TDF_SIR
21076|CA48466|FJ983485,S,I,TDF_SIR
2107|CA17456|AY305956,I,R,TDF_SIR
21149|98SN10|AJ583741,I,R,TDF_SIR
21174|00SN53|AJ583748,I,R,TDF_SIR
21195|110366|,I,S,TDF_SIR
21202|120338|,I,R,TDF_SIR
21203|120883|,I,R,TDF_SIR
21206|320383|,I,R,TDF_SIR
21231|03-26000|AF349332,I,R,TDF_SIR
21252|04-132041|AF349388,I,S,TDF_SIR
21263|TH_404|,I,S,TDF_SIR
21266|TH_408|,I,R,TDF_SIR
21271|TH_414|,I,S,TDF_SIR
21272|TH_415|,I,S,TDF_SIR
21273|TH_415|,S,I,TDF_SIR
21284|TK1010a|,I,S,TDF_SIR
21294|TK1020|,S,I,TDF_SIR
21294|TK1020b|,S,I,TDF_SIR
21305|TK2001|,I,R,TDF_SIR
21305|TK2001a|,I,R,TDF_SIR
21309|TK2005|,I,S,TDF_SIR
21309|TK2005b|,I,S,TDF_SIR
21322|TK2018|,I,S,TDF_SIR
21327|TK2023|,I,R,TDF_SIR
21332|TK2028|,S,I,TDF_SIR
21346|TK3013|,I,S,TDF_SIR
21348|TK3015|,I,R,TDF_SIR
21348|TK3015a|,I,R,TDF_SIR
21348|TK3015b|,I,R,TDF_SIR
21352|TK3019|,I,R,TDF_SIR
21352|TK3019a|,I,R,TDF_SIR
21357|TK3024a|,S,I,TDF_SIR
21360|TK3027b|,S,I,TDF_SIR
21363|TK3030|,I,R,TDF_SIR
21363|TK3030a|,I,R,TDF_SIR
21364|TK3031|,I,R,TDF_SIR
21388|TK4018|,I,S,TDF_SIR
21392|TK5004b|,I,R,TDF_SIR
21393|TK5005|,I,S,TDF_SIR
21393|TK5005a|,I,S,TDF_SIR
21463|BrRJ004|AY444200,I,S,TDF_SIR
21745|AP_GR47|AY046879,I,R,TDF_SIR
21818|CS183|AY569969,I,S,TDF_SIR
21959|cs196|AY313398,I,S,TDF_SIR
21961|con57|AY313443,I,R,TDF_SIR
21966|cs121|AY313411,I,R,TDF_SIR
21967|cs122|AY313412,I,S,TDF_SIR
21969|cs125|AY313375,I,S,TDF_SIR
21972|cs128|AY313378,I,S,TDF_SIR
21974|cs129|AY313413,S,I,TDF_SIR
21980|con25|AY313434,I,R,TDF_SIR
21981|con60|AY313446,I,R,TDF_SIR
21983|con29|AY313407,I,R,TDF_SIR
21986|cs130|AY313414,I,S,TDF_SIR
21993|cs137|AY313416,I,R,TDF_SIR
22002|cs140|AY313419,S,I,TDF_SIR
22005|con01|AY313426,I,S,TDF_SIR
22010|cs146|AY313388,I,R,TDF_SIR
22018|cs150|AY313420,I,R,TDF_SIR
22021|cs152|AY313392,I,R,TDF_SIR
22025|con14|AY313404,S,I,TDF_SIR
22027|cs156|AY313423,I,S,TDF_SIR
22031|con50|AY313440,I,R,TDF_SIR
22032|con52|AY313441,I,R,TDF_SIR
22038|v1966|AY510101,I,R,TDF_SIR
2204|CA24294|AY801146,I,R,TDF_SIR
22110|CA95213|GQ213522,I,R,TDF_SIR
22286|1217|,I,R,TDF_SIR
22302|1674|,I,R,TDF_SIR
22306|173|,I,R,TDF_SIR
22307|180|,I,R,TDF_SIR
22308|1954|,I,R,TDF_SIR
22311|1965|,I,R,TDF_SIR
22320|2263|,I,R,TDF_SIR
22321|2273|,I,S,TDF_SIR
22322|2275|,I,R,TDF_SIR
22323|2282|,I,R,TDF_SIR
22324|2413|,I,R,TDF_SIR
22327|2864|,I,R,TDF_SIR
22330|3013|,I,R,TDF_SIR
22331|306|,I,R,TDF_SIR
22332|307|,I,R,TDF_SIR
22350|3604|,I,R,TDF_SIR
22360|3906|,I,R,TDF_SIR
22364|4|,I,S,TDF_SIR
22369|4366|,I,R,TDF_SIR
22380|4823|,S,I,TDF_SIR
22384|4975|,I,R,TDF_SIR
22385|5|,I,R,TDF_SIR
22389|5115|,I,R,TDF_SIR
22392|5269|,I,S,TDF_SIR
22397|5565|,I,S,TDF_SIR
22405|6002|,I,R,TDF_SIR
22410|6030|,I,S,TDF_SIR
22418|6604|,I,R,TDF_SIR
22420|6609|,I,R,TDF_SIR
22424|7053|,S,I,TDF_SIR
22426|756|,I,S,TDF_SIR
22430|777|,I,R,TDF_SIR
22434|904|,S,I,TDF_SIR
22449|217|AY390136,I,R,TDF_SIR
22459|221|AY390120,S,I,TDF_SIR
22470|229|AY390142,I,R,TDF_SIR
22484|235|AY390139,S,I,TDF_SIR
22486|237|AY390127,I,R,TDF_SIR
22489|238|AY390117,S,I,TDF_SIR
2248|CA8151|AY030835,I,R,TDF_SIR
22492|167|AY390089,I,S,TDF_SIR
22500|170|AY390132,S,I,TDF_SIR
22507|174|AY390128,I,R,TDF_SIR
22519|2668|AY390091,I,S,TDF_SIR
22521|252|AY390092,I,S,TDF_SIR
22528|258|AY390122,I,R,TDF_SIR
22532|187|AY390123,I,R,TDF_SIR
22535|RG008|AY390204,I,S,TDF_SIR
22543|265|AY390090,I,S,TDF_SIR
22547|194|AY390186,I,R,TDF_SIR
2255|CA8176|AY030841,I,R,TDF_SIR
2255|CA8399|AY801162,I,R,TDF_SIR
